,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path_b_av,path1_av_i,path2_av_i,path3_av_i,path3_av_i_av
218,short_path,lp2_n100,3s,ignore,6,gaus_normal,"[22.658485510160485, 9.277117003112137]","[13.869446953871668, 5.665748345623424]","[14.748963592559448, 7.794208927076958]",17.092298685530533,"[22.262244337575382, 8.81152598189791]","[5.788650732134761, 2.3913692743432424]","[12.8397644273293, 9.41945329930595]",13.630219832346482,[23.65751404749099],[14.37346905858777],[17.10861503739218],18.37986604782365
219,short_path,lp2_n100,3s,ignore,6,gaus_top,"[19.96883343268268, 9.329392101737085]","[13.140061880630633, 5.614684392172888]","[15.454735410410409, 6.04334875084811]",16.187876907907906,"[18.588190605605607, 13.851047760820054]","[8.554563129796461, 3.1641291158945504]","[9.962091059392728, 5.649598088237405]",12.36828159826493,[22.968135825625627],[15.539734731264598],[17.71084539486153],18.73957198391725
220,short_path,lp2_n100,3s,ignore,12,average,"[22.313336880693186, 8.705865543366329]","[12.271102123686186, 5.380606956875349]","[13.896385425633964, 7.917953683248557]",16.160274810004445,"[18.138445426426426, 8.674932356913828]","[5.910549596596596, 3.844041280194114]","[12.87983037078745, 11.223603828192966]",12.30960846460349,[22.634484507457454],[12.928843270670669],[16.46497108148148],17.342766286536534
221,short_path,lp2_n100,3s,ignore,12,gaus_80,"[22.20854317155413, 8.914717852037638]","[11.603614667961281, 5.236725958677651]","[15.141613786114666, 7.61098664762428]",16.317923875210024,"[18.57396901383534, 15.424319345154732]","[5.311644180418402, 1.170957296702712]","[9.927352391036218, 7.353721787686137]",11.270988528429987,[22.686732864000547],[12.220449494654106],[17.66296295022613],17.523381769626926
222,short_path,lp2_n100,3s,ignore,12,gaus_normal,"[22.14643615336533, 9.12886731777782]","[11.550459123555926, 4.981179114887644]","[14.696664487974715, 7.78088469630724]",16.131186588298657,"[19.1138510154147, 15.13753029039209]","[5.487172024390601, 1.9391448748164202]","[10.510087188033003, 8.515650225651298]",11.703703409279434,[22.554447113604013],[12.170889880113274],[17.12406688158141],17.283134625099564
223,short_path,lp2_n100,3s,ignore,12,gaus_top,"[20.601590386136138, 10.515316640565326]","[10.783454130630625, 5.1986320072128995]","[15.769283213296632, 5.648442857995405]",15.718109243354464,"[20.13930297797798, 15.56807383550967]","[6.198710560560563, 2.9949192785388945]","[6.917722726059394, 3.1986896905066344]",11.085245421532646,[23.83641441841842],[12.95765981194528],[18.99225035148482],18.59544152728284
224,short_path,lp2_n100,5s,penalty,1,average,"[12.862841584084084, 4.454299549975433]","[9.401847030030032, 4.134927235914601]","[13.047668461461459, 3.5451913481523034]",11.770785691858526,"[8.908786283783787, 3.396111590746188]","[5.495825230230231, 2.952198505408147]","[9.316116774274274, 4.731780808199948]",7.90690942942943,[15.366662870870872],[10.675181895895896],[16.827654039539542],14.289832935435436
225,short_path,lp2_n100,5s,penalty,1,gaus_80,"[12.862841584084084, 4.454299549975433]","[9.401847030030032, 4.134927235914601]","[11.266658600100099, 4.411362301367154]",11.177115738071405,"[8.908786283783787, 3.396111590746188]","[5.495825230230231, 2.952198505408147]","[9.316116774274274, 4.731780808199948]",7.90690942942943,[15.366662870870872],[10.675181895895896],[13.713159553720384],13.251668106829051
226,short_path,lp2_n100,5s,penalty,1,gaus_normal,"[12.862841584084084, 4.454299549975433]","[9.401847030030032, 4.134927235914601]","[11.266658600100099, 4.411362301367154]",11.177115738071405,"[8.908786283783787, 3.396111590746188]","[5.495825230230231, 2.952198505408147]","[9.316116774274274, 4.731780808199948]",7.90690942942943,[15.366662870870872],[10.675181895895896],[13.713159553720384],13.251668106829051
227,short_path,lp2_n100,5s,penalty,1,gaus_top,"[12.862841584084084, 4.454299549975433]","[9.401847030030032, 4.134927235914601]","[11.266658600100099, 4.411362301367154]",11.177115738071405,"[8.908786283783787, 3.396111590746188]","[5.495825230230231, 2.952198505408147]","[9.316116774274274, 4.731780808199948]",7.90690942942943,[15.366662870870872],[10.675181895895896],[13.713159553720384],13.251668106829051
228,short_path,lp2_n100,5s,penalty,3,average,"[10.660674417417416, 4.245804470960206]","[8.465093672672674, 3.450752292019949]","[12.427683961461454, 2.431308582117701]",10.517817350517182,"[7.36678279279279, 5.18754948839988]","[5.470500538038032, 2.890050113169695]","[7.916151774274273, 4.2204657585917715]",6.917811701701698,[13.419624460960957],[10.290553540540536],[15.769842647647646],13.160006883049713
229,short_path,lp2_n100,5s,penalty,3,gaus_80,"[9.999695897069985, 4.695139257669634]","[8.54371111771433, 3.4351151501461286]","[11.133594173864184, 3.249887387179462]",9.892333729549499,"[9.176433611171406, 4.171766437073745]","[4.931373735709273, 2.9070148754998586]","[9.240480371163077, 4.846864863463221]",7.782762572681253,[13.936198046933612],[10.625293012026923],[13.283712209507144],12.615067756155893
230,short_path,lp2_n100,5s,penalty,3,gaus_normal,"[10.236808560543627, 4.565725236560025]","[8.518372287564741, 3.446744065842841]","[10.441476045765642, 3.63447508911699]",9.73221896462467,"[8.692335272614022, 4.445613709493963]","[5.030232425495114, 2.792202208786961]","[8.863423702023242, 4.295622696405235]",7.528663800044126,[13.934388264865802],[10.461536422517854],[12.910026337939911],12.435317008441189
231,short_path,lp2_n100,5s,penalty,3,gaus_top,"[10.743214896396397, 3.715741435018748]","[9.501464159159156, 4.203663621213921]","[11.635538266766766, 4.0340382835684485]",10.626739107440772,"[10.169915915915917, 3.8194829387902103]","[6.310486211211211, 3.1645190799911838]","[10.049431774274273, 4.356839441144178]",8.843277967133801,[16.230104747747752],[11.802240805805809],[13.92618058775442],13.986175380435995
232,short_path,lp2_n100,5s,penalty,6,average,"[11.208438500750754, 3.916053337367162]","[9.42813265915916, 1.9903211644847723]","[14.197639711461457, 1.9065924387895545]",11.611403623790457,"[8.089137105855851, 6.859035202198366]","[6.521775556806808, 2.2289747709009635]","[7.985869751001001, 5.706280773184822]",7.532260804554554,[13.868071707957958],[10.370791774774775],[16.52360758683684],13.58749035652319
233,short_path,lp2_n100,5s,penalty,6,gaus_80,"[10.536631984795315, 3.6278152984013157]","[8.338660025819841, 3.430593598596706]","[10.310214651073682, 2.8383905937909066]",9.728502220562946,"[8.320145526981682, 8.103629644419184]","[5.77393265367683, 1.0386589968365505]","[7.741649844735962, 3.681273513184415]",7.2785760084648246,[14.024423405744638],[10.386972976524673],[12.240039569393314],12.217145317220874
234,short_path,lp2_n100,5s,penalty,6,gaus_normal,"[11.140321448253193, 3.7114717672329878]","[8.293154840314644, 3.6139815818718652]","[9.741841721877279, 3.0105898179128237]",9.725106003481706,"[7.871174483181955, 7.893619423176707]","[6.175239002576486, 1.449256161123476]","[7.177178262378212, 3.71094738207104]",7.074530582712217,[13.65643618008914],[10.492936923056314],[11.806803909958443],11.985392337701299
235,short_path,lp2_n100,5s,penalty,6,gaus_top,"[9.849903896396395, 2.319392724859989]","[8.314827159159158, 3.699207455074228]","[10.48874011061061, 3.2742149463139185]",9.551157055388721,"[14.094942912912913, 13.02475193437749]","[4.616501201201201, 1.925962577929574]","[7.378227284784784, 4.024624486402261]",8.6965571329663,[17.895208264264262],[11.266745351351352],[12.487657993159825],13.883203869591815
236,short_path,lp2_n100,5s,penalty,12,average,"[10.031566021396394, 2.811572235528004]","[9.752568992492492, 0.38431683982190107]","[15.672602836461461, 2.3263862623481444]",11.81891261678345,"[10.76920023273273, 7.675324894499488]","[5.945096614114117, 3.2333291943910405]","[7.68420061624124, 4.653342212606214]",8.13283248769603,[13.885673870495491],[10.628136025025023],[18.17158940928428],14.228466434934932
237,short_path,lp2_n100,5s,penalty,12,gaus_80,"[9.74897016663296, 2.8585892459786177]","[7.301968486510697, 2.760387787730053]","[9.091906425796425, 4.283295465261236]",8.714281692980029,"[8.897800792763237, 6.955391101462587]","[5.150437418255649, 2.5882126453198144]","[7.55226937785352, 3.954338950806518]",7.200169196290801,[13.855493142457401],[9.087035003683068],[12.057888185943941],11.666805444028137
238,short_path,lp2_n100,5s,penalty,12,gaus_normal,"[9.744901163114225, 3.022021408870349]","[7.450097716198476, 3.0915726269365824]","[8.792120985624447, 4.173049054736388]",8.662373288312383,"[9.795711223026002, 7.768828751525851]","[5.490714872047839, 3.0231092929970695]","[6.741069603079314, 2.8317077076880106]",7.342498566051051,[13.566250618495658],[9.48094626103771],[11.855597207122855],11.634264695552075
239,short_path,lp2_n100,5s,penalty,12,gaus_top,"[8.843262396396396, 6.094233742193543]","[6.336258006006007, 1.9504682119597305]","[11.433414524524524, 3.0970898647894254]",8.870978308975642,"[7.4941069369369355, 3.6209313422324128]","[5.3748072347347335, 3.082254924527147]","[7.614591078578577, 6.558519109999735]",6.8278350834167485,[15.580611475975976],[9.95588055955956],[13.40204732282282],12.979513119452784
240,short_path,lp2_n100,5s,ignore,1,average,"[20.306939761261265, 11.10113324647205]","[14.31467715915916, 8.42952045175606]","[10.400767668668667, 4.420776824041204]",15.007461529696362,"[14.97720313813814, 13.96088076174482]","[11.101390793293294, 5.452848237440489]","[8.714697042042042, 5.992685917596212]",11.597763657824492,[25.094547795795798],[17.886106056056057],[15.635438266766766],19.538697372872875
241,short_path,lp2_n100,5s,ignore,1,gaus_80,"[20.306939761261265, 11.10113324647205]","[12.927162632007008, 9.604661058647238]","[10.400767668668667, 4.420776824041204]",14.544956687312313,"[14.97720313813814, 13.96088076174482]","[11.101390793293294, 5.452848237440489]","[8.714697042042042, 5.992685917596212]",11.597763657824492,[25.094547795795798],[17.478735526526528],[15.635438266766766],19.40290719636303
242,short_path,lp2_n100,5s,ignore,1,gaus_normal,"[20.306939761261265, 11.10113324647205]","[12.927162632007008, 9.604661058647238]","[10.400767668668667, 4.420776824041204]",14.544956687312313,"[14.97720313813814, 13.96088076174482]","[11.101390793293294, 5.452848237440489]","[8.714697042042042, 5.992685917596212]",11.597763657824492,[25.094547795795798],[17.478735526526528],[15.635438266766766],19.40290719636303
243,short_path,lp2_n100,5s,ignore,1,gaus_top,"[20.306939761261265, 11.10113324647205]","[12.927162632007008, 9.604661058647238]","[10.400767668668667, 4.420776824041204]",14.544956687312313,"[14.97720313813814, 13.96088076174482]","[11.101390793293294, 5.452848237440489]","[8.714697042042042, 5.992685917596212]",11.597763657824492,[25.094547795795798],[17.478735526526528],[15.635438266766766],19.40290719636303
244,short_path,lp2_n100,5s,ignore,3,average,"[20.5377448018018, 10.257861202314889]","[10.70143415915915, 5.557897260760004]","[13.072112294794794, 6.985785859292716]",14.770430418585248,"[12.648432530030025, 13.663785661647438]","[7.2146344444444415, 0.583328775180412]","[11.06088463213213, 5.033494471797479]",10.307983868868865,[23.72311061111111],[12.679042375375374],[15.546998702702703],17.316383896396395
245,short_path,lp2_n100,5s,ignore,3,gaus_80,"[21.18733403058941, 10.396155103865707]","[9.682873241792384, 5.1611662132659495]","[12.268737867805509, 7.673326910872207]",14.379648380062434,"[13.31812943938517, 15.170579643702148]","[6.874501814898658, 3.357470448110419]","[9.981129028646993, 6.5445210928573525]",10.057920094310274,[25.220348949163515],[12.299716090863111],[15.168017110696061],17.562694050240896
246,short_path,lp2_n100,5s,ignore,3,gaus_normal,"[20.706640498967435, 10.867633828067635]","[9.846220078467795, 5.2032859369006585]","[12.441247815948309, 7.483832052599568]",14.331369464461181,"[12.742298671783493, 14.69451951117995]","[6.117158144135335, 3.7708640504584183]","[10.121392768976627, 6.753862912355763]",9.660283194965151,[24.63610905895599],[12.148247356710444],[15.230189112090798],17.338181842585744
247,short_path,lp2_n100,5s,ignore,3,gaus_top,"[21.202172635135135, 11.433977860372476]","[9.16147265915916, 4.922346644105312]","[10.107741961461459, 7.3498256154955985]",13.49046241858525,"[15.76797415915916, 15.150806955470912]","[5.706330477977978, 3.193517124606623]","[9.748004542042041, 6.93449951793397]",10.407436393059726,[27.110233138138142],[13.081254542042041],[16.267808176176175],18.819765285452117
248,short_path,lp2_n100,5s,ignore,6,average,"[20.49378193693694, 10.698772427370052]","[10.801431659159157, 5.6486877463289265]","[15.053173878128128, 6.014370231496863]",15.449462491408076,"[16.615000030030025, 11.768685622729409]","[5.186907361111111, 1.977455815606114]","[14.637538623623621, 7.751789732508041]",12.146482004921586,[23.6707996066066],[12.045724875375374],[17.00541068993994],17.573978390640637
249,short_path,lp2_n100,5s,ignore,6,gaus_80,"[20.400158254006055, 9.887746326389095]","[10.091284567397372, 5.645312313222406]","[15.202317349374656, 5.908706411813008]",15.23125339025936,"[17.393228913474786, 12.49215124017193]","[5.748840692359941, 3.0800622607600654]","[10.335611634234619, 9.09733277850566]",11.159227080023115,[24.423237989027477],[11.805508609359217],[17.11678252602718],17.78184304147129
250,short_path,lp2_n100,5s,ignore,6,gaus_normal,"[20.06124632475111, 10.082632377440332]","[9.882663529385216, 5.533361892748364]","[14.958363807398477, 5.955213544462611]",14.967424553844936,"[16.504828942952997, 12.45058738793579]","[5.573030694330246, 2.952190744673381]","[11.118125705063811, 9.296092317277425]",11.06532844744902,[23.662381133161983],[11.448189414144043],[16.783821159921057],17.298130569075695
251,short_path,lp2_n100,5s,ignore,6,gaus_top,"[18.949596318318314, 9.627549597468434]","[11.094757659159157, 7.29098766577832]","[16.314253461461462, 5.771691569859862]",15.452869146312977,"[19.70120915915916, 15.737125010139877]","[9.971389014014013, 5.54450576780279]","[8.779059797297297, 7.480789515262769]",12.817219323490155,[23.876540208708708],[14.212330702202204],[19.67197398748749],19.2536149661328
252,short_path,lp2_n100,5s,ignore,12,average,"[17.28227063513513, 9.8229795224075]","[10.162558742492486, 4.085251352716472]","[15.811488253128125, 5.804439644614451]",14.418772543585249,"[16.798604048423417, 5.1262790801981915]","[6.0164912256006, 4.3529890950297965]","[14.684242494369368, 12.842238193789093]",12.499779256131129,[19.7285858521021],[11.67310823173173],[17.390064069694695],16.26391938450951
253,short_path,lp2_n100,5s,ignore,12,gaus_80,"[17.874769002329337, 9.393701406659886]","[8.846287583797373, 3.621721992968319]","[15.88323914456979, 5.960186644953283]",14.201431910232166,"[17.68328963260189, 11.952107469121529]","[5.13389979773453, 1.4716013633926763]","[11.371209316995124, 8.265859359344097]",11.396132915777182,[21.470097764902423],[10.672346539868897],[17.379563967433103],16.507336090734807
254,short_path,lp2_n100,5s,ignore,12,gaus_normal,"[17.172372130951615, 9.515878306807776]","[8.972912008026121, 3.578002599342529]","[15.673641015690468, 6.108910186001273]",13.939641718222736,"[16.97986006790599, 11.730407696786134]","[5.255158953075759, 2.3480744487506735]","[11.67094027232997, 9.898734202412154]",11.301986431103906,[20.27724379145101],[10.609432701031794],[17.116089735848664],16.000922076110488
255,short_path,lp2_n100,5s,ignore,12,gaus_top,"[19.686875183183183, 7.548791469882222]","[9.934786659159158, 4.8347845920320145]","[18.31990902452453, 7.334296486001663]",15.980523622288956,"[18.85238153153153, 12.613328911791251]","[6.568170793293294, 5.555479030526652]","[6.745777297297297, 3.582892650869999]",10.722109874040706,[23.397473106606608],[12.444273469969971],[20.02569887787788],18.62248181815149
256,short_path,lp2_n100,10s,penalty,1,average,"[5.181371963963963, 1.4398038438438467]","[5.815310069069073, 1.7311679309309334]","[3.1726801071071113, 1.9616593323323341]",4.723120713380049,"[3.662971486486488, 1.0408148198198186]","[4.024323813813811, 1.8958484984985013]","[2.2998424024023993, 0.9672097197197181]",3.3290459009008995,[8.115392705705705],[7.417352099099096],[5.368474393393393],6.967073066066065
