,path_len,threshold,dt,mis_val,knn,loc_method,path1_av,path2_av,path3_av,path_av_av,path1_b,path2_b,path3_b,path1_av_i,path2_av_i,path3_av_i
233,short_path,lp2_n85,5s,penalty,6,gaus_80,"[7.206967218241424, 4.755479936012714]","[6.54324567424165, 2.4039128743672475]","[8.69174207501246, 5.230435850991176]",7.480651655831845,"[7.722690777045443, 4.635311526711994]","[5.639233605811961, 3.2932714027729477]","[5.940686474024184, 4.319489948372194]",[10.471561864984697],[8.110486672900803],[10.497034023399127]
234,short_path,lp2_n85,5s,penalty,6,gaus_normal,"[7.914469735264051, 4.951610705755721]","[6.761452796656328, 2.5843354332532527]","[8.32873207930121, 5.057105901695359]",7.66821820374053,"[8.514265006025623, 5.343802510760917]","[6.243405993048006, 2.813362717442066]","[5.304388874061306, 3.4845778387241753]",[10.765555125741438],[8.353106270830546],[10.214742406013777]
235,short_path,lp2_n85,5s,penalty,6,gaus_top,"[6.595831096096095, 3.4824330847646765]","[7.244785509134134, 3.0768083156029253]","[7.88524830930931, 4.750496069219237]",7.24195497151318,"[7.802107244744746, 1.7807188158356513]","[5.789511581581583, 3.0651309283679544]","[4.342634174174175, 2.1873327027027036]",[12.879898214714714],[8.646750792792794],[8.28060490273607]
236,short_path,lp2_n85,5s,penalty,12,average,"[9.745066677552549, 4.285004016115865]","[7.744432677302298, 0.7063212715940196]","[14.380605607670168, 7.372753608575932]",10.62336832084167,"[6.860439095345344, 4.473051547598621]","[4.942310539914917, 2.0122803926555823]","[6.965733426551555, 3.925045832499801]",[11.69673960623123],[7.887288632007005],[17.80094580050884]
237,short_path,lp2_n85,5s,penalty,12,gaus_80,"[6.34591788431832, 2.8986455309350356]","[6.201884382122059, 2.1615481709665394]","[10.054257765893471, 6.441317405442101]",7.53402001077795,"[6.050930889180743, 3.8332853084361034]","[4.23697669001096, 2.445279353070862]","[8.576745766994769, 5.654781074232723]",[9.436424728859675],[7.483228864070554],[12.000981282562066]
238,short_path,lp2_n85,5s,penalty,12,gaus_normal,"[6.61157187360473, 3.540913023625715]","[6.300891569221681, 2.37935478434119]","[9.482128441344637, 6.19533921855272]",7.46486396139035,"[6.5068059726683645, 4.717372076245795]","[4.438349372468, 2.139088981662947]","[7.52945784641094, 4.7772061510954735]",[9.538396908077925],[7.750363354200772],[11.675638416015044]
239,short_path,lp2_n85,5s,penalty,12,gaus_top,"[5.449193096096094, 1.1248076991192946]","[5.1592287070820815, 2.1903961374115455]","[9.92075297597598, 7.3378749884117696]",6.843058259718052,"[8.705488063063063, 1.211967905638033]","[4.448871091091093, 1.8195607653575618]","[7.131153048048048, 4.975851576576576]",[14.259303168168168],[7.040738224724725],[10.310003615949281]
240,short_path,lp2_n85,5s,ignore,1,average,"[15.356893345345343, 6.255427932042124]","[9.37886795820821, 3.7587956538978626]","[11.396103145020021, 3.2033175834733183]",12.04395481619119,"[16.627211936936938, 12.873586969688116]","[12.14931254254254, 2.529816978718088]","[7.108230698198199, 2.272598140947659]",[22.241145659159155],[13.97767524074074],[17.56332244527861]
241,short_path,lp2_n85,5s,ignore,1,gaus_80,"[15.356893345345343, 6.255427932042124]","[9.37886795820821, 3.7587956538978626]","[11.396103145020021, 3.2033175834733183]",12.04395481619119,"[16.627211936936938, 12.873586969688116]","[12.14931254254254, 2.529816978718088]","[7.108230698198199, 2.272598140947659]",[22.241145659159155],[13.97767524074074],[17.56332244527861]
242,short_path,lp2_n85,5s,ignore,1,gaus_normal,"[15.356893345345343, 6.255427932042124]","[9.37886795820821, 3.7587956538978626]","[11.396103145020021, 3.2033175834733183]",12.04395481619119,"[16.627211936936938, 12.873586969688116]","[12.14931254254254, 2.529816978718088]","[7.108230698198199, 2.272598140947659]",[22.241145659159155],[13.97767524074074],[17.56332244527861]
243,short_path,lp2_n85,5s,ignore,1,gaus_top,"[15.356893345345343, 6.255427932042124]","[9.37886795820821, 3.7587956538978626]","[11.396103145020021, 3.2033175834733183]",12.04395481619119,"[16.627211936936938, 12.873586969688116]","[12.14931254254254, 2.529816978718088]","[7.108230698198199, 2.272598140947659]",[22.241145659159155],[13.97767524074074],[17.56332244527861]
244,short_path,lp2_n85,5s,ignore,3,average,"[12.026726351351346, 4.619334986209194]","[11.346564843968975, 2.7538296539405427]","[11.323902747872877, 4.345200635872741]",11.565731314397732,"[10.90142915915916, 6.096672104277297]","[9.827048278278275, 5.767050014272151]","[8.910554674674675, 5.027162105053385]",[17.019374304804806],[13.03085873823824],[14.977105264931598]
245,short_path,lp2_n85,5s,ignore,3,gaus_80,"[11.379995409160014, 4.9712648441650265]","[10.767482130824632, 2.8933994528791973]","[12.179140370945607, 5.714348236342342]",11.442205970310084,"[12.26999890230401, 5.082069174323991]","[8.303727179795999, 5.901432317323805]","[6.7197657031077025, 3.0437268566835334]",[16.11093874456082],[12.755333808532056],[16.03500428293912]
246,short_path,lp2_n85,5s,ignore,3,gaus_normal,"[11.499583179778458, 4.750599991374724]","[10.937805215683468, 2.7352310645314173]","[11.75475907226358, 5.202203054304413]",11.397382489241835,"[11.706429894614919, 4.916405652584509]","[8.150554000559186, 5.992368807870118]","[7.476909728063259, 3.5028824318656344]",[16.23052651517927],[12.885682597621928],[15.64465966960085]
247,short_path,lp2_n85,5s,ignore,3,gaus_top,"[11.446740851351347, 3.2175259618296788]","[10.618249718968967, 4.313810992100251]","[12.519408395020022, 8.24405521737145]",11.528132988446778,"[11.864267950450449, 7.105034362377412]","[7.899068450950953, 4.629088538725102]","[6.741840125125125, 1.7764750788184664]",[16.08712533933934],[16.814694737237236],[18.18361168685352]
248,short_path,lp2_n85,5s,ignore,6,average,"[11.008974018018018, 4.719979953537132]","[10.22492621896897, 2.820094275630179]","[11.158331311686688, 5.181199377308624]",10.79741051622456,"[11.051375360360359, 6.689368252233548]","[7.902171476476478, 3.51850297408529]","[8.701684354354354, 5.571662600307399]",[14.834363866366369],[11.55517324224224],[13.194434895645646]
249,short_path,lp2_n85,5s,ignore,6,gaus_80,"[11.780829123006242, 3.704092732338035]","[9.520081655376611, 3.259538010727144]","[11.54801756296935, 7.107700829745095]",10.949642780450736,"[12.204763837857994, 6.904463264127092]","[5.959791150494404, 2.8487163365357446]","[6.97481968223968, 3.913518194285291]",[15.464327743371669],[11.0223328303878],[14.92390831781872]
250,short_path,lp2_n85,5s,ignore,6,gaus_normal,"[11.399969804835289, 4.287711407885616]","[10.06188954793881, 2.8930302736207394]","[11.393857405942022, 6.123235173672552]",10.951905586238707,"[12.134133373010627, 5.285467778642016]","[6.847697304759276, 2.865285459989199]","[6.873078261440338, 3.3074855154263685]",[15.082023728512516],[11.428664896182248],[14.046421666621146]
251,short_path,lp2_n85,5s,ignore,6,gaus_top,"[14.026676351351348, 3.1419814481725235]","[8.451166760260255, 2.37373086723222]","[11.44539120207708, 7.722431858798443]",11.30774477122956,"[15.673982515015012, 4.89136723670611]","[7.135724171671672, 2.687021176687226]","[6.406212880380381, 3.1247554234031027]",[19.149210947447447],[13.993737568568566],[15.258871104604605]
252,short_path,lp2_n85,5s,ignore,12,average,"[10.513430851351353, 4.66424741483706]","[9.243561864802304, 2.9494048427473945]","[10.749035988770022, 5.272638167748845]",10.16867623497456,"[8.684918006756757, 3.595306698051069]","[8.32160543480981, 3.8014295026550147]","[9.883553372122119, 3.716616220517492]",[13.767994129879877],[10.592708148648649],[13.196663179387718]
253,short_path,lp2_n85,5s,ignore,12,gaus_80,"[10.56194421523723, 4.6990710720213285]","[8.418076362195187, 2.931348196706007]","[12.106114767791311, 7.192881365361759]",10.362045115074576,"[8.624415730408725, 4.05733125233539]","[5.780923698050216, 1.8487452469196535]","[7.361806145370827, 7.5131895124582515]",[13.197725249071876],[9.457819365177382],[14.709785595416914]
254,short_path,lp2_n85,5s,ignore,12,gaus_normal,"[10.586366868096235, 4.746912679239241]","[8.86630307834492, 2.9621297372338797]","[11.29944707369459, 6.399791437475972]",10.250705673378581,"[8.68421270784189, 2.151596859834628]","[6.580533598548891, 2.2364618960338114]","[8.24319297588056, 5.741903055547519]",[13.536089220759484],[9.946896267344124],[13.859290338788266]
255,short_path,lp2_n85,5s,ignore,12,gaus_top,"[10.769960974474474, 7.978608032676899]","[6.76501271896897, 5.400418655161449]","[13.542581013263266, 9.319741725896671]",10.35918490223557,"[9.00057578078078, 4.686976378710553]","[3.1549428128128145, 2.2170247891880677]","[10.17278538038038, 6.576001520996722]",[17.971442594594595],[10.31261505105105],[16.655661898565235]
256,short_path,lp2_n85,10s,penalty,1,average,"[10.140086831831834, 1.672951168168173]","[4.581867432432434, 1.1246565675675684]","[1.762651961961963, 1.229331961961963]",5.49486874207541,"[9.570731696696697, 4.366057012012015]","[4.129426291291292, 0.5295162912912919]","[3.2490345545545543, 1.515744554554554]",[10.966692792792792],[5.996353257257258],[6.531555092092093]
257,short_path,lp2_n85,10s,penalty,1,gaus_80,"[10.140086831831834, 1.672951168168173]","[4.581867432432434, 1.1246565675675684]","[1.762651961961963, 1.229331961961963]",5.49486874207541,"[9.570731696696697, 4.366057012012015]","[4.129426291291292, 0.5295162912912919]","[3.2490345545545543, 1.515744554554554]",[10.966692792792792],[5.996353257257258],[6.531555092092093]
258,short_path,lp2_n85,10s,penalty,1,gaus_normal,"[10.140086831831834, 1.672951168168173]","[4.581867432432434, 1.1246565675675684]","[1.762651961961963, 1.229331961961963]",5.49486874207541,"[9.570731696696697, 4.366057012012015]","[4.129426291291292, 0.5295162912912919]","[3.2490345545545543, 1.515744554554554]",[10.966692792792792],[5.996353257257258],[6.531555092092093]
259,short_path,lp2_n85,10s,penalty,1,gaus_top,"[10.140086831831834, 1.672951168168173]","[4.581867432432434, 1.1246565675675684]","[1.762651961961963, 1.229331961961963]",5.49486874207541,"[9.570731696696697, 4.366057012012015]","[4.129426291291292, 0.5295162912912919]","[3.2490345545545543, 1.515744554554554]",[10.966692792792792],[5.996353257257258],[6.531555092092093]
260,short_path,lp2_n85,10s,penalty,3,average,"[8.055694498498498, 0.06478316516516758]","[5.230740099099107, 2.217962567567569]","[2.100421295295296, 0.9093399619619659]",5.128951964297634,"[4.837516696696696, 4.032732012012015]","[2.492630375375376, 1.248217042042041]","[3.08700990990991, 2.731463243243245]",[7.975656459459458],[5.2906251551551575],[5.943034603603603]
261,short_path,lp2_n85,10s,penalty,3,gaus_80,"[7.745573819376069, 0.8845880382780154]","[5.119377822369025, 2.104424947416783]","[2.2430583205580774, 0.7855737138486518]",5.0360033207677235,"[6.465875391105461, 2.4145563208590297]","[2.4239618567955703, 1.3786153807430144]","[3.1389976376051902, 2.4173259408250733]",[8.465121488717955],[5.190946575781126],[5.50210962087314]
262,short_path,lp2_n85,10s,penalty,3,gaus_normal,"[7.783538720667593, 0.6290132375070954]","[5.183090271083795, 2.168137396131553]","[2.2364938727557475, 0.7790092660463295]",5.067707621502379,"[6.197973838466024, 2.9894092816089293]","[2.4239618567955703, 1.3786153807430144]","[3.13458254564341, 2.412910848863293]",[8.211355765098132],[5.254659024495894],[5.495545173070808]
263,short_path,lp2_n85,10s,penalty,3,gaus_top,"[8.313465831831834, 2.592928168168168]","[5.208518432432427, 1.8046395675675675]","[2.6505710380380365, 0.4639590380380394]",5.3908517674341,"[8.704086696696692, 5.169039939939938]","[3.996096291291292, 0.6628462912912918]","[3.782354554554554, 0.982424554554554]",[9.86133504204204],[6.902877140140143],[5.001836912912913]
264,short_path,lp2_n85,10s,penalty,6,average,"[7.526818831831832, 1.779615168168172]","[5.979610265765767, 1.5890894009008978]","[3.306110204704706, 1.124890128628634]",5.604179767434101,"[4.271264587087087, 2.471910172672675]","[3.614824542042041, 0.7482295420420408]","[5.0712112212212235, 0.4713262212212195]",[7.423598189189185],[5.8439446551551555],[8.257604699199199]
265,short_path,lp2_n85,10s,penalty,6,gaus_80,"[6.595608699847769, 2.394975195177205]","[5.977412020041734, 1.5259961373492423]","[2.8900608317922964, 0.250659904339827]",5.154360517227267,"[4.559015644891847, 3.147732146353652]","[2.885439512167385, 0.5271724586719608]","[3.0267356433196246, 2.174669466657326]",[6.875185244148239],[5.986695279033593],[6.6027550555208165]
266,short_path,lp2_n85,10s,penalty,6,gaus_normal,"[7.042260419519986, 2.1928361816319804]","[5.856476636560373, 1.590577964120333]","[2.983242983311439, 0.7884342624563241]",5.293993346463933,"[4.467947583449722, 2.5940880010996343]","[3.2164195865739797, 0.943839841457297]","[4.148216882366163, 1.2171363482478788]",[7.003519199243941],[5.7724767813181845],[7.0395193895340284]
267,short_path,lp2_n85,10s,penalty,6,gaus_top,"[4.606891831831835, 4.272886168168173]","[5.221851432432435, 1.2313205675675662]","[4.143867038038039, 1.1839410380380402]",4.657536767434102,"[5.920973093093094, 0.19779285285285253]","[3.996096291291292, 0.6628462912912918]","[3.1536081781781764, 1.402434074074075]",[8.563349474474474],[6.080195005005007],[6.121808912912913]
268,short_path,lp2_n85,10s,penalty,12,average,"[7.054608415165166, 1.5873977515015043]","[6.269603015765755, 1.8435274842342402]","[5.9349333713713746, 0.2782446286286291]",6.419714934100765,"[3.535747439939936, 1.726483363363358]","[3.314631846846848, 0.44863743243243204]","[6.216277688938938, 0.7418733445945964]",[6.842521625375373],[6.009496071821821],[9.664236199199198]
269,short_path,lp2_n85,10s,penalty,12,gaus_80,"[5.8836027434097495, 2.276891677287584]","[6.446543910384381, 1.433176948689951]","[3.813287224974762, 0.1317723224171643]",5.381144626256297,"[3.4831580170426113, 2.5362407222335834]","[3.4845535288493616, 0.6341893057335908]","[3.748645957487162, 0.04762601869732608]",[5.67151595361995],[6.186436966440437],[6.722283757159521]
270,short_path,lp2_n85,10s,penalty,12,gaus_normal,"[6.369421168040771, 1.9839096161893428]","[6.068120930185142, 1.631225226455562]","[3.8036294803095645, 0.5156237182899641]",5.413723859511825,"[3.4837296678603193, 2.2179421957183663]","[3.252201284286386, 0.5947890520640131]","[4.321310692988911, 0.514538510350691]",[6.157334378250981],[5.808013986241205],[7.140244680720693]
271,short_path,lp2_n85,10s,penalty,12,gaus_top,"[6.996701954954955, 5.696314045045048]","[4.981857432432431, 1.2579865675675665]","[4.623855038038034, 1.6639290380380358]",5.534138141808473,"[4.654338093093095, 1.4644278528528525]","[4.467889634634638, 1.1319703653653623]","[3.7794850900900903, 0.9795550900900898]",[9.22683639039039],[5.60172848848849],[6.375522956956958]
272,short_path,lp2_n85,10s,ignore,1,average,"[16.516463954954954, 3.98344395495495]","[8.101779432432432, 4.368539432432436]","[12.103668038038036, 0.0560279619619628]",12.240637141808476,"[10.232977402402408, 3.964865840840839]","[7.504316891891895, 5.088761666666661]","[12.687370495495497, 0.9122895045045043]",[24.65523945945946],[15.328385549549552],[19.448923174174176]
273,short_path,lp2_n85,10s,ignore,1,gaus_80,"[16.516463954954954, 3.98344395495495]","[8.101779432432432, 4.368539432432436]","[12.103668038038036, 0.0560279619619628]",12.240637141808476,"[10.232977402402408, 3.964865840840839]","[7.504316891891895, 5.088761666666661]","[12.687370495495497, 0.9122895045045043]",[24.65523945945946],[15.328385549549552],[19.448923174174176]
274,short_path,lp2_n85,10s,ignore,1,gaus_normal,"[16.516463954954954, 3.98344395495495]","[8.101779432432432, 4.368539432432436]","[12.103668038038036, 0.0560279619619628]",12.240637141808476,"[10.232977402402408, 3.964865840840839]","[7.504316891891895, 5.088761666666661]","[12.687370495495497, 0.9122895045045043]",[24.65523945945946],[15.328385549549552],[19.448923174174176]
275,short_path,lp2_n85,10s,ignore,1,gaus_top,"[16.516463954954954, 3.98344395495495]","[8.101779432432432, 4.368539432432436]","[12.103668038038036, 0.0560279619619628]",12.240637141808476,"[10.232977402402408, 3.964865840840839]","[7.504316891891895, 5.088761666666661]","[12.687370495495497, 0.9122895045045043]",[24.65523945945946],[15.328385549549552],[19.448923174174176]
276,short_path,lp2_n85,10s,ignore,3,average,"[12.946663312312298, 4.673316597597603]","[12.266119765765762, 2.817947567567571]","[8.734863371371375, 1.7804292952952911]",11.31588214981648,"[8.58156723723723, 0.0028027327327295737]","[8.731847097097098, 1.4316625725725718]","[10.131878828828828, 1.1543254954954971]",[19.1337758978979],[12.764592455455457],[13.493703356356354]
277,short_path,lp2_n85,10s,ignore,3,gaus_80,"[14.495540812178552, 4.086656006031168]","[11.491245296417922, 2.6944683762402386]","[9.563743149159539, 2.292401466400322]",11.850176419252003,"[14.247250735648526, 3.328230405212972]","[7.16753536400077, 2.2874547138764765]","[11.713216620266945, 2.5326759498241396]",[21.18226504096777],[11.948246612019346],[14.39340348819572]
